promedio_notas,asistencia_porcentaje,ingreso_familiar,actividades_extracurriculares,horas_tarea,materias_reprobadas,abandono,beca_si,apoyo_sociofamiliar_bajo,apoyo_sociofamiliar_medio
-1.663936480181041,-1.5583360326731317,-1.4734255783802646,-1.159330326073648,1.6370203680018052,-0.6962228269626483,0,False,False,False
1.0934843869464417,1.3301143689354178,0.12950648154236302,-0.28765338917616834,-0.9271920341586989,1.2243918681067263,0,False,False,False
0.7253738138317715,0.09464148329164264,-0.4462812330456949,0.5840235477213114,-0.31585662702109535,-0.6962228269626483,0,True,False,False
0.8003593009477228,1.6794549779795205,-1.2259948282598527,1.455700484618791,0.15962646741926306,1.2243918681067263,0,False,False,True
0.9435134127145388,-1.4475694980981728,0.1583904430750144,0.5840235477213114,0.9917218826898901,0.264084520572039,1,True,True,False
-1.4321631563681003,0.18836701254737803,-0.5083945308548479,-0.28765338917616834,0.17660800650641867,-0.6962228269626483,0,False,False,False
-0.46416868632581987,1.6027704540430099,1.5177259070629803,-1.159330326073648,0.39736801463944227,-0.6962228269626483,0,False,False,True
-1.2890090446012843,0.07760047797241912,1.0071699356884856,-1.159330326073648,-0.9271920341586989,0.264084520572039,0,True,False,False
1.2570890861085173,0.4439820923357453,0.8701117040618689,-1.159330326073648,1.178518812648602,-0.6962228269626483,1,False,True,False
0.4390655902981393,0.6655151614856631,-1.1821832264306804,-1.159330326073648,-0.2309489315853171,1.2243918681067263,1,True,True,False
-0.5561963296044874,-0.15245309383711167,0.27295497014522996,-0.28765338917616834,-1.215878198640345,-0.6962228269626483,1,False,True,False
-1.466247468693533,0.43546158967613235,0.6800910226160897,-0.28765338917616834,0.5671834055109989,-0.6962228269626483,1,False,True,False
-0.6243649542553523,0.2906130444627252,0.8760418625358292,-0.28765338917616834,-0.9611551123330102,-0.6962228269626483,0,True,False,False
-0.5766469169997469,1.3641963795738674,-0.46356048790947574,-1.159330326073648,-1.3517305113375901,3.145006563176101,0,False,True,False
0.8037677321802659,-1.54981553001352,1.0040003682282654,-0.28765338917616834,1.229463429910069,-0.6962228269626483,0,True,False,True
0.4901920587862877,-0.7488882800099687,-0.24480921109847512,1.455700484618791,-0.12905969706238324,1.2243918681067263,0,True,False,False
1.3388914356895547,1.5346064327661122,1.4193159496287255,-0.28765338917616834,0.8558695699926449,-0.6962228269626483,1,False,True,False
-0.07560752581589043,1.3301143689354178,1.0687720129395386,1.455700484618791,-0.7064320260256753,0.264084520572039,1,False,False,False
-1.2753753196711113,-0.15245309383711167,-0.20380932233885313,1.455700484618791,0.9747403436027343,0.264084520572039,0,False,False,True
0.7458244012270309,0.40990008169729586,1.7059061944995995,-1.159330326073648,-1.317767433163279,-0.6962228269626483,1,False,False,False
0.9094291003891065,-0.7574087826695817,0.23103488438102793,0.5840235477213114,-0.4856720178926519,-0.6962228269626483,1,False,False,False
0.22774285388045826,-1.0641468784156218,-0.5780227708680713,-0.28765338917616834,1.6370203680018052,0.264084520572039,0,True,False,True
0.9435134127145388,-0.1268915858582752,1.5061723224499197,-0.28765338917616834,1.0087034217770459,-0.6962228269626483,1,False,False,True
-0.0006220386999389028,-0.5017937028812144,-0.028409548854734637,-0.28765338917616834,-0.010188923452293478,0.264084520572039,0,False,False,False
0.09822246704381511,0.2820925418031122,-0.18637670130764228,-0.28765338917616834,-0.5366166351541188,-0.6962228269626483,0,False,False,False
-0.2255785000477929,-1.4390489954385606,1.2815420092207688,-0.28765338917616834,1.2634265080843803,1.2243918681067263,0,False,True,False
-1.5991762867627193,1.6198114593622346,-1.1907206097509508,-0.28765338917616834,0.15962646741926306,0.264084520572039,0,False,False,False
-1.3162764944616303,1.653893470000684,0.9868744795319145,0.5840235477213114,0.8898326481669561,1.2243918681067263,1,False,False,False
-1.57872569936746,0.6740356641452762,1.5792257402024132,0.5840235477213114,0.8728511090798005,-0.6962228269626483,1,False,True,False
0.48337519632120135,0.12020299127048034,-0.9273397782178182,-0.28765338917616834,-1.6234351367320807,-0.6962228269626483,1,False,True,False
-0.6141396605577225,-0.6466422480946216,0.5925189410135554,0.5840235477213114,-1.266822815901812,-0.6962228269626483,1,False,False,False
0.050504429788209536,1.0744992891470506,-1.4987309960062158,-1.159330326073648,0.550201866423843,-0.6962228269626483,1,False,False,True
1.410468491572963,0.631433150847215,-1.5869165422784701,-1.159330326073648,-1.1479520422917224,-0.6962228269626483,0,False,True,False
-0.8356876906730332,-1.1493519050117444,-0.9935428404917713,1.455700484618791,-0.825302799635765,-0.6962228269626483,0,True,True,False
-0.28693026223357143,1.3982783902123168,-1.7007653605673456,-0.28765338917616834,1.5181495943917152,0.264084520572039,0,True,False,True
0.8923869442263901,1.1000607971258882,1.2797527372674187,-1.159330326073648,0.21057108468072985,-0.6962228269626483,0,False,False,False
-0.903856315323898,1.5346064327661122,0.9164794086815411,-1.159330326073648,0.8558695699926449,-0.6962228269626483,0,True,False,False
-1.4219378626704708,0.7677611934010103,-0.7866518806286914,-1.159330326073648,0.21057108468072985,0.264084520572039,0,False,False,False
-0.6959420101387603,0.38433857371845936,0.03850922220055861,2.3273774215162706,0.19358954559357425,-0.6962228269626483,0,True,False,True
-1.1356296391368383,-0.28026063373129534,0.3275533257503126,-0.28765338917616834,-1.3687120504247459,-0.6962228269626483,1,False,False,False
1.4854539786889145,1.4749629141488263,-1.1046310677669067,1.455700484618791,-0.5196350960669631,2.1846992156414133,0,False,False,True
1.0696253683186387,1.2449093423392954,0.7664872969349938,-0.28765338917616834,-0.7403951041999868,2.1846992156414133,0,False,False,False
0.47314990262357154,-1.54981553001352,-0.20692776774326327,-0.28765338917616834,-0.36680124428256233,-0.6962228269626483,0,True,False,False
1.2843565359688633,-1.6094590486308054,-1.3681141434116595,-0.28765338917616834,1.0256849608642014,-0.6962228269626483,1,False,True,False
1.0559916433884655,-0.41658867628509194,0.3789821138951751,0.5840235477213114,-0.4347274006311848,0.264084520572039,1,False,False,False
-1.0470104270907141,1.057458283827827,-0.6252595504365135,-1.159330326073648,-0.16302277523669442,-0.6962228269626483,0,True,False,False
1.3593420230848143,1.6624139726602958,-1.027999106107713,1.455700484618791,-0.34981970519540656,-0.6962228269626483,0,False,True,False
0.1527573667645067,-1.1919544183098056,-1.066954112634935,1.455700484618791,-1.3687120504247459,-0.6962228269626483,0,False,False,False
1.0662169370860957,0.3246950551011734,-0.09686198158432795,-0.28765338917616834,-0.1969858534110056,-0.6962228269626483,0,False,False,True
1.3695673167824443,-0.408068173625479,-1.7477465298567378,2.3273774215162706,-1.0290812686816326,-0.6962228269626483,0,False,False,True
-0.6005059356275495,1.6027704540430099,1.4176289217869955,1.455700484618791,-1.063044346855944,-0.6962228269626483,0,True,False,False
-1.3094596319965437,1.168224818402786,1.3828148017803836,0.5840235477213114,-1.3687120504247459,0.264084520572039,0,False,True,False
-0.9072647465564414,1.1511838130835612,-1.4510341179354835,-1.159330326073648,-0.4856720178926519,1.2243918681067263,0,False,False,True
-0.22898693128033637,-0.10985058053905046,-0.9046415854381771,-0.28765338917616834,0.8728511090798005,-0.6962228269626483,0,True,False,False
1.1037096806440712,-0.2887811363909083,-0.28074801633290686,-0.28765338917616834,-0.7573766432871424,0.264084520572039,1,False,False,False
1.2502722236434305,-0.7744497879888051,0.520487964377262,-1.159330326073648,-0.6385058696770527,1.2243918681067263,0,False,False,False
-1.6605280489484975,-1.5072130167154587,0.6552968255482384,-1.159330326073648,0.4992572491623761,-0.6962228269626483,1,True,True,False
0.05732129225329618,1.2449093423392954,-0.8385918893316539,0.5840235477213114,-1.0290812686816326,-0.6962228269626483,1,False,False,False
-0.26307124360576867,1.0659787864874388,1.6448664598624565,-1.159330326073648,1.3483342035201586,0.264084520572039,0,False,False,True
-0.9277153339517007,1.705016485958357,0.10900653716255201,-0.28765338917616834,0.0747187719834848,-0.6962228269626483,1,False,False,True
-1.2753753196711113,1.6964959832987452,0.8411254984175974,1.455700484618791,-0.16302277523669442,1.2243918681067263,0,False,False,True
-0.5323373109766848,0.18836701254737803,-0.3546705090341704,1.455700484618791,0.21057108468072985,-0.6962228269626483,0,True,False,False
1.5297635847119764,0.9211302412740304,0.024910755355097947,-0.28765338917616834,-1.1309705032045667,3.145006563176101,0,False,False,False
-0.5834637794648333,1.5175654274468875,-0.3890756525943021,1.455700484618791,0.39736801463944227,-0.6962228269626483,1,False,False,True
0.08458874211364213,1.1937863263816224,-1.6815945896385947,-1.159330326073648,-0.4517089397183406,-0.6962228269626483,1,False,False,False
0.7117400889015986,-0.8596548145849277,-0.005097891405373507,-1.159330326073648,1.3483342035201586,0.264084520572039,1,False,False,False
-0.4437180989305604,-0.1694940991563364,1.2937601805593595,0.5840235477213114,-1.113988964117411,-0.6962228269626483,0,False,False,False
1.6286080904557307,-1.2601184395867033,-0.5988805696385523,-0.28765338917616834,0.02377415472201771,-0.6962228269626483,0,False,False,False
1.5945237781302977,1.551647438085337,1.000063969930895,-0.28765338917616834,0.34642339737797523,-0.6962228269626483,0,False,True,False
-0.8254623969754035,0.35877706573962287,-0.9090380822378373,-0.28765338917616834,-1.5724905194706138,-0.6962228269626483,0,False,False,False
0.009603254997690604,-0.9278188358618266,0.829520791748727,-1.159330326073648,-0.4517089397183406,-0.6962228269626483,1,False,False,False
-0.6584492665807847,0.5888306375491537,1.0477097259458175,-1.159330326073648,0.8049249527311777,2.1846992156414133,0,False,False,False
-0.7129841663014765,0.4013795790376841,1.056502719545138,-0.28765338917616834,1.0936111172128238,-0.6962228269626483,1,False,False,True
-1.5582751119722005,-0.48475269756198963,1.3190144761295006,0.5840235477213114,-0.6215243305898971,0.264084520572039,0,True,False,True
0.39475598427507685,-1.3197619582039892,0.1419291411041936,0.5840235477213114,1.0256849608642014,0.264084520572039,0,True,False,False
0.03005384239295022,0.5888306375491537,1.120456411363451,-0.28765338917616834,1.6030572898274933,2.1846992156414133,1,False,False,True
-1.510557074716595,0.06907997531280616,-0.1949652066837227,-0.28765338917616834,1.2124818908229138,-0.6962228269626483,0,False,False,True
-0.7334347536967359,0.9296507439336434,-0.4503709975104951,-1.159330326073648,-1.2838043549889675,1.2243918681067263,1,False,True,False
1.410468491572963,0.06907997531280616,0.22929673448348784,-1.159330326073648,0.8219064918183336,-0.6962228269626483,0,False,True,False
-0.8663635717659224,1.2023068290412342,-0.6792444413718761,0.5840235477213114,-0.6045427915027414,0.264084520572039,1,False,False,False
-1.1901645388575304,0.17984650988776507,-1.730211664713907,-0.28765338917616834,1.6709834461761164,0.264084520572039,1,False,False,False
-0.017664194862655355,0.20540801786660276,0.6793753138347497,-1.159330326073648,-0.044152001626604966,1.2243918681067263,0,False,False,False
1.6763261277113357,1.2875118556373566,0.27310833631265996,0.5840235477213114,-1.2838043549889675,-0.6962228269626483,0,False,False,False
-0.859546709300836,-0.3313836496889695,-0.9581152558154397,0.5840235477213114,0.7709618745568666,0.264084520572039,1,False,True,False
0.6060787206927579,-1.2430774342674786,1.325558099273181,0.5840235477213114,-0.5875612524155858,-0.6962228269626483,0,False,False,False
0.9128375316216497,-1.600938545971193,0.8056467916854557,-1.159330326073648,1.6879649852632717,0.264084520572039,1,False,False,False
-0.8731804342310089,0.8700072253163574,-0.31004095431203826,-1.159330326073648,1.6370203680018052,3.145006563176101,0,True,False,True
0.7969508697151796,0.40990008169729586,-1.5951983153196905,-1.159330326073648,0.5332203273366873,-0.6962228269626483,0,True,False,True
-0.4300843740003874,0.6995971721241127,0.5808119902330648,-1.159330326073648,-1.2498412768146563,3.145006563176101,1,True,False,False
0.4697414713910284,-0.9789418518194994,0.6368417634008275,0.5840235477213114,0.6351095618596212,-0.6962228269626483,0,False,False,False
0.47655833385611474,-1.2345569316078668,1.2057280004545352,1.455700484618791,-1.3687120504247459,-0.6962228269626483,0,False,False,False
0.1425320730668772,-1.6520615619288666,-1.2168439802698623,0.5840235477213114,-1.5894720585577695,-0.6962228269626483,0,False,False,True
-1.3776282566474085,-0.5103142055408261,0.013817269244327409,0.5840235477213114,1.1105926562999797,-0.6962228269626483,0,False,False,False
1.1616530115973063,0.3076540497819487,-0.31152349393052836,-0.28765338917616834,-0.9781366514201658,0.264084520572039,0,True,False,False
-0.5902806419299198,-0.36546566032741773,0.04755782607892904,0.5840235477213114,-0.40076432245687366,-0.6962228269626483,0,False,False,True
-1.0470104270907141,-0.21209661245439762,0.16575201911165477,-0.28765338917616834,1.6200388289146492,-0.6962228269626483,1,True,False,False
-1.5446413870420275,1.3812373848930921,1.3114484118696204,-0.28765338917616834,-0.5535981742412744,2.1846992156414133,0,False,False,True
0.32999579085675546,-0.5188347082004379,-0.8290320648951834,-0.28765338917616834,-0.6894504869385196,1.2243918681067263,0,True,False,False
0.6265293080880175,0.05203896999358142,-0.7307754736283587,-1.159330326073648,1.4332418989559368,1.2243918681067263,1,False,False,False
-1.6264437366230653,0.9637327545720916,-1.2224162843531525,-0.28765338917616834,-1.317767433163279,1.2243918681067263,1,True,True,False
0.06072972348583935,-0.34842465500819303,0.9104470060959609,2.3273774215162706,0.8898326481669561,0.264084520572039,0,False,False,True
-0.9140816090215278,0.4184205843569088,1.1259775933909313,-1.159330326073648,1.6709834461761164,-0.6962228269626483,0,False,False,False
0.5140510774140905,1.2363888396796836,0.8964395628040202,-1.159330326073648,1.3653157426073144,-0.6962228269626483,0,False,False,True
-1.0913200331137762,1.5346064327661122,-0.5472472932704497,-0.28765338917616834,0.5162387882495317,0.264084520572039,1,False,False,True
0.6708389141110797,-1.2004749209694172,-1.2484374107604437,0.5840235477213114,-0.6215243305898971,-0.6962228269626483,0,False,False,True
-0.36532418058206584,1.4579219088296016,-0.34240121563976983,-0.28765338917616834,-0.825302799635765,0.264084520572039,1,False,False,False
1.5093129973167168,-0.024645553942928035,0.911776179547021,0.5840235477213114,1.0936111172128238,-0.6962228269626483,0,False,True,False
-1.214023557485333,-0.8255728039464794,-0.6296560472361737,-1.159330326073648,1.2973895862586922,-0.6962228269626483,1,False,False,False
-0.522112017279055,-0.13541208851788694,1.675795303627508,0.5840235477213114,0.09170031107064039,-0.6962228269626483,1,False,False,False
-1.2992343382989142,1.6368524646814593,-1.565036302391789,-0.28765338917616834,-0.8592658778100762,0.264084520572039,0,False,False,False
1.4684118225261982,-0.024645553942928035,-0.6990797990261571,1.455700484618791,-1.3007858940761232,-0.6962228269626483,0,True,False,False
1.3048071233641223,-0.5784782268177239,1.2096643987519053,0.5840235477213114,-1.4026751285990573,0.264084520572039,0,False,True,False
-0.8050118095801441,0.4525025949953571,1.6272804726638155,-1.159330326073648,0.753980335469711,-0.6962228269626483,0,False,False,False
0.5651775459022389,-0.8852163225637653,-0.17789044004318189,-1.159330326073648,-0.2649120097596283,-0.6962228269626483,0,False,False,False
1.100301249411528,-1.4475694980981728,-1.0028470546491919,-1.159330326073648,1.3822972816944703,1.2243918681067263,1,False,True,False
0.20729226648519863,-1.2601184395867033,-1.1939412992669811,-0.28765338917616834,0.8219064918183336,0.264084520572039,1,False,False,False
0.1220814856716176,-1.2686389422463162,-0.5832372205606915,-0.28765338917616834,-1.0460628077687886,-0.6962228269626483,0,False,False,False
-0.859546709300836,-1.1834339156501938,0.5088321356525813,0.5840235477213114,0.39736801463944227,1.2243918681067263,0,True,False,False
-1.367402962949779,-1.226036428948255,0.17500511121326523,-0.28765338917616834,-0.21396739249816152,-0.6962228269626483,0,False,False,False
1.3729757480149876,0.47806410297419355,1.5617931191712024,-0.28765338917616834,0.2615157019421969,-0.6962228269626483,0,False,False,False
1.383201041712617,-1.0811878837348465,0.6051460887986261,-1.159330326073648,0.8219064918183336,-0.6962228269626483,0,False,False,True
0.47314990262357154,-0.5273552108600509,-0.13014243991663957,-1.159330326073648,1.0426664999513573,0.264084520572039,1,False,False,False
-0.5289288797441415,1.3556758769142556,-1.7352216261832873,1.455700484618791,1.178518812648602,0.264084520572039,1,True,False,False
-0.49484456741870897,-0.08428907256021398,-1.0438469434088138,-1.159330326073648,-0.825302799635765,-0.6962228269626483,0,False,False,True
0.790134007250093,0.571789632229929,-0.01818513769273414,0.5840235477213114,-1.5894720585577695,1.2243918681067263,0,False,False,True
1.3729757480149876,-1.1152698943732948,0.12459876418460278,1.455700484618791,0.8219064918183336,-0.6962228269626483,1,False,False,False
1.3388914356895547,-1.0471058730963971,0.9940826894011249,0.5840235477213114,-1.3347489722504347,-0.6962228269626483,0,False,False,True
0.974189293807428,-1.5668565353327442,-0.07457276525116688,1.455700484618791,-0.6215243305898971,-0.6962228269626483,0,False,False,False
0.5038257837164607,-1.123790397032908,-1.810064315889131,-0.28765338917616834,-1.6743797539935477,-0.6962228269626483,1,False,False,False
-1.3980788440426681,-0.7574087826695817,1.0158095631203758,2.3273774215162706,0.6181280227724656,-0.6962228269626483,1,False,False,True
-1.1322212079042953,-1.0982288890540715,-1.130652194174198,-1.159330326073648,-1.1309705032045667,-0.6962228269626483,0,True,False,False
1.379792610480074,-1.4049669848001116,-0.5681050920409307,-1.159330326073648,0.5332203273366873,1.2243918681067263,0,False,True,False
0.3811222593449039,-1.2942004502251527,0.4968695745930408,0.5840235477213114,1.6709834461761164,-0.6962228269626483,1,True,False,False
-1.6537111864834113,-0.13541208851788694,-0.3743013784652114,1.455700484618791,-1.4366382067733685,-0.6962228269626483,0,False,False,True
-1.340135513089433,-0.9959828571387243,-0.07395930058144684,1.455700484618791,-1.4366382067733685,-0.6962228269626483,1,False,False,False
0.5788112708324119,-0.45919118958315314,-0.7609886086120701,-1.159330326073648,-0.5366166351541188,-0.6962228269626483,1,False,False,True
-1.6673449114135843,0.00943645669552021,-0.634717130761364,-0.28765338917616834,1.246444968997225,-0.6962228269626483,1,False,False,True
-1.1356296391368383,0.6484741561664384,0.8183250615263363,1.455700484618791,-0.9611551123330102,0.264084520572039,0,True,True,False
0.18684167908993932,-1.5668565353327442,1.7462926185895014,-0.28765338917616834,-0.4686904788054962,-0.6962228269626483,0,False,False,False
0.6742473453436227,1.0233762731893776,-1.4573221308001139,0.5840235477213114,-1.453619745860524,0.264084520572039,0,False,False,True
0.537910096041893,0.43546158967613235,0.015606541197677496,1.455700484618791,0.9068141872541119,1.2243918681067263,0,False,False,True
-0.9208984714866142,-1.4220079901193363,-0.7129849982064778,-0.28765338917616834,-0.2988750879339398,-0.6962228269626483,0,False,False,True
0.7424159699944877,1.2704708503181332,0.7164388042970015,-0.28765338917616834,0.8898326481669561,1.2243918681067263,0,True,False,True
